Account,datetime,Closed PnL,Size USD,Side,pnl_zscore
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19 21:20:00,3491.236988,142310.94,BUY,3.7452435412357135
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-02-19 21:20:00,-3384.997031,13690.0,SELL,-3.7357327594476533
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2024-10-27 03:33:20,3477.795222,7825.29,BUY,3.7306196158999154
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27 03:33:20,3472.203292,3472.21,SELL,3.724535893954227
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19 21:20:00,3470.205379,39347.73,BUY,3.722362271043411
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19 21:20:00,3467.84467,126516.84,SELL,3.71979394541153
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2024-10-27 03:33:20,3459.759216,15671.3,BUY,3.7109974021893053
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-06-15 15:06:40,-3357.201272,29999.85,BUY,-3.7054924543963796
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-06-15 15:06:40,-3357.0406,29998.41,BUY,-3.7053176518197275
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-19 21:20:00,3445.294171,16864.61,SELL,3.6952602038138123
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-02-19 21:20:00,3439.154488,17165.77,BUY,3.6885805557841214
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-19 21:20:00,3438.079422,149999.94,SELL,3.687410941247232
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-19 21:20:00,3436.245296,149999.67,SELL,3.685415509867126
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-09 16:00:00,-3334.154664,72758.82,SELL,-3.680418972635471
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-19 21:20:00,3428.900643,42460.89,SELL,3.677424918668816
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-06-15 15:06:40,3421.21132,805666.91,SELL,3.6690593448718283
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-06-15 15:06:40,3421.21132,805666.91,SELL,3.6690593448718283
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-19 21:20:00,3399.775146,454345.12,SELL,3.6457379295115864
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-19 21:20:00,3383.113462,66250.9,SELL,3.627610904923845
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-19 21:20:00,3379.89053,53984.95,SELL,3.624104526600465
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-19 21:20:00,3375.0301,29999.98,BUY,3.6188166376861752
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-02-19 21:20:00,3371.504864,18533.77,BUY,3.6149813687151884
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27 03:33:20,3370.983719,3370.98,SELL,3.614414390717719
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27 03:33:20,3364.210469,3364.21,SELL,3.607045455543525
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27 03:33:20,3360.885419,3360.89,SELL,3.603427978276193
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-10-27 03:33:20,3359.100371,24687.68,SELL,3.601485941145594
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-19 21:20:00,3352.827705,499987.77,SELL,3.594661614696198
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-02-19 21:20:00,-3252.36395,84524.62,BUY,-3.591435032973255
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-19 21:20:00,3337.404704,224077.1,SELL,3.5778822112251105
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-06-15 15:06:40,-3238.474824,28887.83,BUY,-3.5763244037893
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27 03:33:20,3324.833702,3324.84,SELL,3.5642056307338144
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-10-27 03:33:20,3314.110146,15192.29,SELL,3.552538973073039
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-19 21:20:00,3312.383239,39347.39,SELL,3.5506601902531423
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-02-19 21:20:00,3310.798374,499997.02,SELL,3.548935941562359
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19 21:20:00,3309.34611,39999.47,BUY,3.5473559556956307
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-19 21:20:00,3305.815512,4999.99,BUY,3.543514853154289
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-19 21:20:00,3303.523487,3996.75,BUY,3.5410212520554616
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-19 21:20:00,3289.67211,49616.88,SELL,3.525951691772535
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-06-15 15:06:40,3280.66648,768342.9,SELL,3.5161540460820935
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-06-15 15:06:40,3267.588166,37163.09,BUY,3.5019255371604143
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-02-19 21:20:00,3266.217216,806404.08,SELL,3.500434016593912
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19 21:20:00,-3167.75,63375.0,SELL,-3.4993795629429805
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-06-15 15:06:40,-3163.561125,2574.43,SELL,-3.494822290093491
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-06-15 15:06:40,-3160.57482,28192.94,BUY,-3.4915733493404737
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-19 21:20:00,3256.12763,42955.37,SELL,3.489457084520171
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-06-15 15:06:40,-3157.43372,28189.8,BUY,-3.488155999873724
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-07-03 09:46:40,3254.653548,9305.2,SELL,3.4878533618317356
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19 21:20:00,3248.84371,60948.39,BUY,3.481532567590482
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-19 21:20:00,-3139.425,38025.0,SELL,-3.4685634718775296
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-06-15 15:06:40,3234.898161,5088.0,BUY,3.466360553188303
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-06-15 15:06:40,-3130.976484,8090.84,BUY,-3.459371936540409
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-19 21:20:00,-3124.432682,10643.85,BUY,-3.4522526285670194
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-10-27 03:33:20,-3104.85577,20480.62,SELL,-3.430953991215834
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19 21:20:00,3198.028498,39999.42,BUY,3.4262483239716928
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-06-15 15:06:40,3192.509133,131931.19,SELL,3.4202435488803085
0x271b280974205ca63b716753467d5a371de622ab,2025-06-15 15:06:40,-3093.48247,249999.23,BUY,-3.418580446696339
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19 21:20:00,-3091.724,61854.0,SELL,-3.4166673250138726
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-06-15 15:06:40,3183.390891,131930.36,SELL,3.4103233873329537
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19 21:20:00,3175.415152,15436.45,BUY,3.4016462081859715
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-19 21:20:00,-3068.5616,10559.37,BUY,-3.391467867725456
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-06-15 15:06:40,-3068.078838,8091.15,BUY,-3.3909426483872407
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-27 03:33:20,3154.5744,548305.49,BUY,3.3789725802423005
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-02-19 21:20:00,3140.769684,602564.6,SELL,3.3639537846416405
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-06-15 15:06:40,-3040.088308,8091.89,BUY,-3.3604904428638434
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-19 21:20:00,-3028.41759,10269.27,BUY,-3.347793323404454
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-19 21:20:00,-3027.33,41232.15,SELL,-3.346610083422746
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19 21:20:00,3121.126,39037.56,BUY,3.342582502911546
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19 21:20:00,3121.126,39037.56,BUY,3.342582502911546
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19 21:20:00,3119.906,39038.78,BUY,3.341255207903607
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19 21:20:00,3119.906,39038.78,BUY,3.341255207903607
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19 21:20:00,3118.686,39040.0,BUY,3.339927912895669
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19 21:20:00,3118.686,39040.0,BUY,3.339927912895669
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27 03:33:20,3117.123343,3117.12,SELL,3.338227825325817
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27 03:33:20,3114.115723,3114.12,SELL,3.334955694988296
0x430f09841d65beb3f27765503d0f850b8bce7713,2025-02-19 21:20:00,3112.226048,14644.89,SELL,3.3328998292554064
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27 03:33:20,3110.971393,3110.97,SELL,3.3315348314536153
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19 21:20:00,3110.694163,35271.33,BUY,3.3312332199822627
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27 03:33:20,3107.827063,3107.83,SELL,3.328113967918935
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,2025-02-19 21:20:00,3107.619785,86600.0,SELL,3.327888460497086
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-02-19 21:20:00,3106.205388,16418.94,BUY,3.3263496719091004
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27 03:33:20,3104.682733,3104.68,SELL,3.3246931043842545
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27 03:33:20,3101.675113,3101.68,SELL,3.3214209740467333
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-19 21:20:00,-3003.330755,52564.88,SELL,-3.3205001833548886
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27 03:33:20,3098.530783,3098.53,SELL,3.3180001105120533
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27 03:33:20,3098.530783,3098.53,SELL,3.3180001105120533
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19 21:20:00,3095.962328,99132.62,BUY,3.3152057682992546
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27 03:33:20,3095.386453,3095.39,SELL,3.3145792469773725
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27 03:33:20,3095.386453,3095.39,SELL,3.3145792469773725
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-06-15 15:06:40,3093.819337,4862.7,BUY,3.3128743082530607
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27 03:33:20,3092.378833,3092.38,SELL,3.3113071166398518
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-19 21:20:00,3088.0,166444.0,BUY,3.306543179605839
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-19 21:20:00,3085.381364,52106.29,SELL,3.3036942431382923
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-19 21:20:00,3085.381364,52106.29,SELL,3.3036942431382923
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-19 21:20:00,3083.25,9110.0,BUY,3.301375432648703
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2024-10-27 03:33:20,3082.862952,13964.11,BUY,3.300954345043594
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19 21:20:00,3081.549099,38542.55,BUY,3.2995249429714097
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19 21:20:00,3080.293423,38543.12,BUY,3.29815883437601
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-19 21:20:00,3078.211234,40608.27,SELL,3.295893523666761
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27 03:33:20,3072.694641,3072.7,SELL,3.289891764363706
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19 21:20:00,3072.139339,34834.17,BUY,3.289287625369855
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-19 21:20:00,3069.287575,9505.12,BUY,3.286185058057545
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27 03:33:20,3068.108601,3068.11,SELL,3.2849023971520626
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-19 21:20:00,3067.2796,8306.58,BUY,3.2840004882267544
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27 03:33:20,3062.197235,3062.2,SELL,3.278471145855427
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19 21:20:00,3057.189163,14861.72,BUY,3.273022630310349
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-19 21:20:00,3056.6,22395.0,BUY,3.272381652352347
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-02-19 21:20:00,3051.64902,50860.82,SELL,3.2669952498618535
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-19 21:20:00,-2947.082895,35695.33,SELL,-3.2593055081211113
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27 03:33:20,3041.188019,3041.19,SELL,3.255614238054201
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27 03:33:20,3038.109269,3038.11,SELL,3.2522647220659304
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-06-15 15:06:40,-2939.446048,26243.59,BUY,-3.2509970254166127
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27 03:33:20,3035.349694,3035.35,SELL,3.2492624514745114
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27 03:33:20,3035.153669,3035.15,SELL,3.2490491867171905
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-19 21:20:00,-2936.84647,39999.77,SELL,-3.2481688230378047
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-02-19 21:20:00,3032.402332,37499.73,BUY,3.2460558786309157
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-19 21:20:00,3028.08255,39493.82,SELL,3.2413561859391278
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-06-15 15:06:40,-2925.373248,26117.95,BUY,-3.2356865687053724
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,2025-02-19 21:20:00,3015.977745,15141.41,SELL,3.2281868029485
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-19 21:20:00,3013.206,7823.97,BUY,3.2251712920454034
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-06-15 15:06:40,-2911.557176,399999.15,BUY,-3.2206554183816714
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,2024-10-27 03:33:20,3008.231185,22156.95,SELL,3.2197589583446526
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27 03:33:20,3002.938208,3002.94,SELL,3.2140004813370853
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-09 16:00:00,-2905.064028,23983.5,SELL,-3.2135912192618323
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-19 21:20:00,3000.94938,6245.01,BUY,3.211836742422292
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27 03:33:20,2999.623912,2999.63,SELL,3.2103947038488645
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-19 21:20:00,-2896.814325,12165.55,BUY,-3.20461598187751
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-19 21:20:00,2990.198376,29999.46,SELL,3.2001402227997313
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19 21:20:00,2986.808695,10408.13,BUY,3.196452430447434
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2025-02-19 21:20:00,-2888.882589,11555.54,SELL,-3.195986675650392
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-06-15 15:06:40,-2888.511198,25777.46,BUY,-3.1955826220272012
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-10-27 03:33:20,2979.554311,80355.76,SELL,3.188560047112297
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-19 21:20:00,2974.9544,288887.13,SELL,3.183555588991592
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-02-19 21:20:00,2959.5,60370.0,SELL,3.166742025081198
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19 21:20:00,2957.069857,14375.02,BUY,3.1640981589562176
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-19 21:20:00,2955.435055,9288.3,BUY,3.162319581469687
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19 21:20:00,2946.151008,6375.86,BUY,3.1522190329151263
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-02-19 21:20:00,2941.831368,456085.45,SELL,3.147519494711774
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19 21:20:00,2932.57258,14255.93,BUY,3.1374464266036113
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-19 21:20:00,2931.413112,4168.03,BUY,3.1361849871870016
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-19 21:20:00,2930.620624,4166.91,BUY,3.1353228024605664
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-19 21:20:00,2929.02896,71999.33,SELL,3.13359115681998
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-02-19 21:20:00,2925.197102,50171.51,SELL,3.129422299447416
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-19 21:20:00,2922.1422,45940.65,SELL,3.1260987288127104
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-19 21:20:00,2921.81436,31156.8,SELL,3.1257420563574625
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-06-15 15:06:40,2919.84,31167.02,SELL,3.123594057855928
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-19 21:20:00,2915.725224,139999.51,SELL,3.1191174007710223
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19 21:20:00,2908.285,10134.5,BUY,3.111022833415988
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27 03:33:20,2904.809369,2904.81,SELL,3.1072415320424347
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-03 09:46:40,-2806.5,11793.6,BUY,-3.106358807518649
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27 03:33:20,2903.48313,2903.48,SELL,3.1057986546620797
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-02-19 21:20:00,2901.184764,722527.11,SELL,3.103298154893051
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-19 21:20:00,2898.943241,45331.9,SELL,3.1008594972798718
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-19 21:20:00,2898.485875,5996.49,BUY,3.1003619074367563
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19 21:20:00,2898.396831,10100.04,BUY,3.1002650323083247
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19 21:20:00,2884.557916,42851.0,BUY,3.0852090300175203
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-10-27 03:33:20,2872.799131,29365.16,SELL,3.0724160983536524
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19 21:20:00,-2773.03008,124903.88,SELL,-3.0699453175743114
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27 03:33:20,2866.16093,2866.16,SELL,3.0651940892971026
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-03 09:46:40,2864.819447,11703.65,BUY,3.0637346272568284
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-27 03:33:20,2864.335931,2864.34,SELL,3.063208587606781
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-02-19 21:20:00,-2762.143559,139986.59,SELL,-3.0581013626750373
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-19 21:20:00,2857.761536,3806.01,BUY,3.0560559960791465
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-19 21:20:00,-2758.9287,18898.22,SELL,-3.0546037673455904
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-02-19 21:20:00,-2758.652225,35064.34,BUY,-3.0543029772740167
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-19 21:20:00,-2752.443746,4153.5,SELL,-3.0475484828612385
0x083384f897ee0f19899168e3b1bec365f52a9012,2025-02-19 21:20:00,2833.1954,32124.85,BUY,3.0293293488028095
0x430f09841d65beb3f27765503d0f850b8bce7713,2024-07-03 09:46:40,2833.144128,7897.73,SELL,3.0292735675981803
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-06-15 15:06:40,-2734.873776,24427.95,BUY,-3.0284332914918743
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2025-02-19 21:20:00,2831.137232,13999.01,BUY,3.027090171661909
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-19 21:20:00,2825.329085,74069.72,SELL,3.020771217138572
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-06-15 15:06:40,-2723.086548,6970.41,BUY,-3.0156094153592274
0x39cef799f8b69da1995852eea189df24eb5cae3c,2025-02-19 21:20:00,-2712.027476,45505.36,BUY,-3.0035777341641214
